1273/01/01	9.56382147776;11.820198456;14.07657543424		15.5810969908;15.5810969908;15.5810969908	14.6374022878963;14.6374022878963;14.6374022878963
1274/01/01	4.74007793776;6.996454916;9.25283189424		15.1595261268;15.1595261268;15.1595261268	14.6374022878963;14.6374022878963;14.6374022878963
1275/01/01	16.28463390576;18.541010884;20.79738786224		15.5162399348;15.5162399348;15.5162399348	14.6374022878963;14.6374022878963;14.6374022878963
1276/01/01	11.30685485776;13.563231836;15.81960881424		15.4408436072;15.4408436072;15.4408436072	14.6374022878963;14.6374022878963;14.6374022878963
1277/01/01	10.53667731776;12.793054296;15.04943127424		14.9827906492;14.9827906492;14.9827906492	14.6374022878963;14.6374022878963;14.6374022878963
1278/01/01	11.85813983376;14.114516812;16.37089379024		14.5044698612;14.5044698612;14.5044698612	14.6374022878963;14.6374022878963;14.6374022878963
1279/01/01	6.87225365376;9.128630632;11.38500761024		13.4870247952;13.4870247952;13.4870247952	14.6374022878963;14.6374022878963;14.6374022878963
1280/01/01	2.42143818576;4.677815164;6.93419214224		12.7233329608;12.7233329608;12.7233329608	14.6374022878963;14.6374022878963;14.6374022878963
1281/01/01	11.28253346176;13.53891044;15.79528741824		12.3463513228;12.3463513228;12.3463513228	14.6374022878963;14.6374022878963;14.6374022878963
1282/01/01	13.30120932976;15.557586308;17.81396328624		12.0731409744;12.0731409744;12.0731409744	14.6374022878963;14.6374022878963;14.6374022878963
1283/01/01	8.03157352976;10.287950508;12.54432748624		11.9199161796;11.9199161796;11.9199161796	14.6374022878963;14.6374022878963;14.6374022878963
1284/01/01	15.06856410576;17.324941084;19.58131806224		12.9527647964;12.9527647964;12.9527647964	14.6374022878963;14.6374022878963;14.6374022878963
1285/01/01	9.10982208576;11.366199064;13.62257604224		12.2352836144;12.2352836144;12.2352836144	14.6374022878963;14.6374022878963;14.6374022878963
1286/01/01	6.94521784176;9.20159482;11.45797179824		11.7991199128;11.7991199128;11.7991199128	14.6374022878963;14.6374022878963;14.6374022878963
1287/01/01	13.60928034576;15.865657324;18.12203430224		12.1063802156;12.1063802156;12.1063802156	14.6374022878963;14.6374022878963;14.6374022878963
1288/01/01	9.91242815376;12.168805132;14.42518211024		11.9118090476;11.9118090476;11.9118090476	14.6374022878963;14.6374022878963;14.6374022878963
1289/01/01	12.09324666176;14.34962364;16.60600061824		12.4339083484;12.4339083484;12.4339083484	14.6374022878963;14.6374022878963;14.6374022878963
1290/01/01	18.88702327776;21.143400256;23.39977723424		14.0804668576;14.0804668576;14.0804668576	14.6374022878963;14.6374022878963;14.6374022878963
1291/01/01	11.84192556976;14.098302548;16.35467952624		14.1364060684;14.1364060684;14.1364060684	14.6374022878963;14.6374022878963;14.6374022878963
1292/01/01	10.42317746976;12.679554448;14.93593142624		13.8486028824;13.8486028824;13.8486028824	14.6374022878963;14.6374022878963;14.6374022878963
1293/01/01	10.89339112576;13.149768104;15.40614508224		14.134784642;14.134784642;14.134784642	14.6374022878963;14.6374022878963;14.6374022878963
1294/01/01	9.87189249376;12.128269472;14.38464645024		13.6151174808;13.6151174808;13.6151174808	14.6374022878963;14.6374022878963;14.6374022878963
1295/01/01	7.25328885776;9.509665836;11.76604281424		13.429464158;13.429464158;13.429464158	14.6374022878963;14.6374022878963;14.6374022878963
1296/01/01	13.29310219776;15.549479176;17.80585615424		14.0642525936;14.0642525936;14.0642525936	14.6374022878963;14.6374022878963;14.6374022878963
1297/01/01	11.30685485776;13.563231836;15.81960881424		13.8340100448;13.8340100448;13.8340100448	14.6374022878963;14.6374022878963;14.6374022878963
1298/01/01	18.18980992576;20.446186904;22.70256388224		14.661748222;14.661748222;14.661748222	14.6374022878963;14.6374022878963;14.6374022878963
1299/01/01	13.58495894976;15.841335928;18.09771290624		14.8109194508;14.8109194508;14.8109194508	14.6374022878963;14.6374022878963;14.6374022878963
1300/01/01	11.29874772576;13.555124704;15.81150168224		14.0520918956;14.0520918956;14.0520918956	14.6374022878963;14.6374022878963;14.6374022878963
1301/01/01	16.06574134176;18.32211832;20.57849529824		14.4744734728;14.4744734728;14.4744734728	14.6374022878963;14.6374022878963;14.6374022878963
1302/01/01	16.48731220576;18.743689184;21.00006616224		15.0808869464;15.0808869464;15.0808869464	14.6374022878963;14.6374022878963;14.6374022878963
1303/01/01	15.53067062976;17.787047608;20.04342458624		15.5446148968;15.5446148968;15.5446148968	14.6374022878963;14.6374022878963;14.6374022878963
1304/01/01	12.79856714576;15.054944124;17.31132110224		15.837282362;15.837282362;15.837282362	14.6374022878963;14.6374022878963;14.6374022878963
1305/01/01	14.03895834176;16.29533532;18.55171229824		16.5158493104;16.5158493104;16.5158493104	14.6374022878963;14.6374022878963;14.6374022878963
1306/01/01	10.12321358576;12.379590564;14.63596754224		16.1988604492;16.1988604492;16.1988604492	14.6374022878963;14.6374022878963;14.6374022878963
1307/01/01	1.45668947776;3.713066456;5.96944343424		15.2138439112;15.2138439112;15.2138439112	14.6374022878963;14.6374022878963;14.6374022878963
1308/01/01	11.00689097376;13.263267952;15.51964493024		14.495552016;14.495552016;14.495552016	14.6374022878963;14.6374022878963;14.6374022878963
1309/01/01	18.87080901376;21.127185992;23.38356297024		15.0241370224;15.0241370224;15.0241370224	14.6374022878963;14.6374022878963;14.6374022878963
1310/01/01	19.36534406576;21.621721044;23.87809802224		15.8307966564;15.8307966564;15.8307966564	14.6374022878963;14.6374022878963;14.6374022878963
1311/01/01	12.13378232176;14.3901593;16.64653627824		15.4376007544;15.4376007544;15.4376007544	14.6374022878963;14.6374022878963;14.6374022878963
1312/01/01	15.40095651776;17.657333496;19.91371047424		15.3289651856;15.3289651856;15.3289651856	14.6374022878963;14.6374022878963;14.6374022878963
1313/01/01	18.14927426576;20.405651244;22.66202822224		15.5908255492;15.5908255492;15.5908255492	14.6374022878963;14.6374022878963;14.6374022878963
1314/01/01	14.75238595776;17.008762936;19.26513991424		15.7862074304;15.7862074304;15.7862074304	14.6374022878963;14.6374022878963;14.6374022878963
1315/01/01	12.06892526576;14.325302244;16.58167922224		15.5892041228;15.5892041228;15.5892041228	14.6374022878963;14.6374022878963;14.6374022878963
1316/01/01	2.84300904976;5.099386028;7.35576300624		14.8611836692;14.8611836692;14.8611836692	14.6374022878963;14.6374022878963;14.6374022878963
1317/01/01	6.53986124176;8.79623822;11.05261519824		15.3695008456;15.3695008456;15.3695008456	14.6374022878963;14.6374022878963;14.6374022878963
1318/01/01	11.74463998576;14.001016964;16.25739394224		15.4432757468;15.4432757468;15.4432757468	14.6374022878963;14.6374022878963;14.6374022878963
1319/01/01	14.32270796176;16.57908494;18.83546191824		14.9884656416;14.9884656416;14.9884656416	14.6374022878963;14.6374022878963;14.6374022878963
1320/01/01	15.93602722976;18.192404208;20.44878118624		14.645533958;14.645533958;14.645533958	14.6374022878963;14.6374022878963;14.6374022878963
1321/01/01	14.95506425776;17.211441236;19.46781821424		14.9276621516;14.9276621516;14.9276621516	14.6374022878963;14.6374022878963;14.6374022878963
1322/01/01	9.58003574176;11.83641272;14.09278969824		14.345570074;14.345570074;14.345570074	14.6374022878963;14.6374022878963;14.6374022878963
1323/01/01	5.53457687376;7.790953852;10.04733083024		13.0841003348;13.0841003348;13.0841003348	14.6374022878963;14.6374022878963;14.6374022878963
1324/01/01	12.34456775376;14.600944732;16.85732171024		12.8433185144;12.8433185144;12.8433185144	14.6374022878963;14.6374022878963;14.6374022878963
1325/01/01	19.33291553776;21.589292516;23.84566949424		13.5697175416;13.5697175416;13.5697175416	14.6374022878963;14.6374022878963;14.6374022878963
1326/01/01	21.61101962976;23.867396608;26.12377358624		15.4465185996;15.4465185996;15.4465185996	14.6374022878963;14.6374022878963;14.6374022878963
1327/01/01	14.32270796176;16.57908494;18.83546191824		16.2248032716;16.2248032716;16.2248032716	14.6374022878963;14.6374022878963;14.6374022878963
1328/01/01	8.94767944576;11.204056424;13.46043340224		15.9451072176;15.9451072176;15.9451072176	14.6374022878963;14.6374022878963;14.6374022878963
1329/01/01	7.31814591376;9.574522892;11.83089987024		15.2446510128;15.2446510128;15.2446510128	14.6374022878963;14.6374022878963;14.6374022878963
1330/01/01	19.97337896576;22.229755944;24.48613292224		15.6483861864;15.6483861864;15.6483861864	14.6374022878963;14.6374022878963;14.6374022878963
1331/01/01	18.73298776976;20.989364748;23.24574172624		16.0261785376;16.0261785376;16.0261785376	14.6374022878963;14.6374022878963;14.6374022878963
1332/01/01	17.94659596576;20.202972944;22.45934992224		16.86283456;16.86283456;16.86283456	14.6374022878963;14.6374022878963;14.6374022878963
1333/01/01	19.51937957376;21.775756552;24.03213353024		18.26131483;18.26131483;18.26131483	14.6374022878963;14.6374022878963;14.6374022878963
1334/01/01	13.14717382176;15.4035508;17.65992777824		18.3415754368;18.3415754368;18.3415754368	14.6374022878963;14.6374022878963;14.6374022878963
1335/01/01	10.16374924576;12.420126224;14.67650320224		17.4246588076;17.4246588076;17.4246588076	14.6374022878963;14.6374022878963;14.6374022878963
1336/01/01	10.42317746976;12.679554448;14.93593142624		16.3058745916;16.3058745916;16.3058745916	14.6374022878963;14.6374022878963;14.6374022878963
1337/01/01	14.96317138976;17.219548368;19.47592534624		16.3699209344;16.3699209344;16.3699209344	14.6374022878963;14.6374022878963;14.6374022878963
1338/01/01	10.61774863776;12.874125616;15.13050259424		16.5369278536;16.5369278536;16.5369278536	14.6374022878963;14.6374022878963;14.6374022878963
1339/01/01	12.69317442976;14.949551408;17.20592838624		17.0744307052;17.0744307052;17.0744307052	14.6374022878963;14.6374022878963;14.6374022878963
1340/01/01	10.10699932176;12.3633763;14.61975327824		16.0877927408;16.0877927408;16.0877927408	14.6374022878963;14.6374022878963;14.6374022878963
1341/01/01	12.10135379376;14.357730772;16.61410775024		15.4246293432;15.4246293432;15.4246293432	14.6374022878963;14.6374022878963;14.6374022878963
1342/01/01	13.86060143776;16.116978416;18.37335539424		15.0160298904;15.0160298904;15.0160298904	14.6374022878963;14.6374022878963;14.6374022878963
1343/01/01	12.34456775376;14.600944732;16.85732171024		14.2985487084;14.2985487084;14.2985487084	14.6374022878963;14.6374022878963;14.6374022878963
1344/01/01	15.73334892976;17.989725908;20.24610288624		14.5571662192;14.5571662192;14.5571662192	14.6374022878963;14.6374022878963;14.6374022878963
1345/01/01	13.38228064976;15.638657628;17.89503460624		14.8790193596;14.8790193596;14.8790193596	14.6374022878963;14.6374022878963;14.6374022878963
1346/01/01	11.93110402176;14.187481;16.44385797824		15.0298120148;15.0298120148;15.0298120148	14.6374022878963;14.6374022878963;14.6374022878963
1347/01/01	11.69599719376;13.952374172;16.20875115024		14.7030945952;14.7030945952;14.7030945952	14.6374022878963;14.6374022878963;14.6374022878963
1348/01/01	10.85285546576;13.109232444;15.36560942224		14.726605278;14.726605278;14.726605278	14.6374022878963;14.6374022878963;14.6374022878963
1349/01/01	9.99349947376;12.249876452;14.50625343024		14.4566377824;14.4566377824;14.4566377824	14.6374022878963;14.6374022878963;14.6374022878963
1350/01/01	5.71293377776;7.969310756;10.22568773424		14.017231228;14.017231228;14.017231228	14.6374022878963;14.6374022878963;14.6374022878963
1351/01/01	12.95260265376;15.208979632;17.46535661024		14.102356114;14.102356114;14.102356114	14.6374022878963;14.6374022878963;14.6374022878963
1352/01/01	13.26878080176;15.52515778;17.78153475824		14.0431740504;14.0431740504;14.0431740504	14.6374022878963;14.6374022878963;14.6374022878963
1353/01/01	18.95188033376;21.208257312;23.46463429024		14.7039053084;14.7039053084;14.7039053084	14.6374022878963;14.6374022878963;14.6374022878963
1354/01/01	16.56838352576;18.824760504;21.08113748224		14.787408768;14.787408768;14.787408768	14.6374022878963;14.6374022878963;14.6374022878963
1355/01/01	10.62585576976;12.882232748;15.13860972624		14.51176628;14.51176628;14.51176628	14.6374022878963;14.6374022878963;14.6374022878963
1356/01/01	17.54123936576;19.797616344;22.05399332224		15.0727798144;15.0727798144;15.0727798144	14.6374022878963;14.6374022878963;14.6374022878963
1357/01/01	19.34912980176;21.60550678;23.86188375824		15.8380930752;15.8380930752;15.8380930752	14.6374022878963;14.6374022878963;14.6374022878963
1358/01/01	15.33609946176;17.59247644;19.84885341824		16.2864174748;16.2864174748;16.2864174748	14.6374022878963;14.6374022878963;14.6374022878963
1359/01/01	10.79610554176;13.05248252;15.30885949824		16.3666780816;16.3666780816;16.3666780816	14.6374022878963;14.6374022878963;14.6374022878963
1360/01/01	5.06436321776;7.320740196;9.57711717424		16.3018210256;16.3018210256;16.3018210256	14.6374022878963;14.6374022878963;14.6374022878963
1361/01/01	7.90185941776;10.158236396;12.41461337424		15.796746702;15.796746702;15.796746702	14.6374022878963;14.6374022878963;14.6374022878963
1362/01/01	8.59096563776;10.847342616;13.10371959424		15.3289651856;15.3289651856;15.3289651856	14.6374022878963;14.6374022878963;14.6374022878963
1363/01/01	11.63114013776;13.887517116;16.14389409424		14.596891166;14.596891166;14.596891166	14.6374022878963;14.6374022878963;14.6374022878963
1364/01/01	10.06646366176;12.32284064;14.57921761824		13.9466991796;13.9466991796;13.9466991796	14.6374022878963;14.6374022878963;14.6374022878963
1365/01/01	14.35643363088;16.49801362;18.63959360912		14.3082772668;14.3082772668;14.3082772668	14.6374022878963;14.6374022878963;14.6374022878963
1366/01/01	16.46428795088;18.60586794;20.74744792912		14.1891024264;14.1891024264;14.1891024264	14.6374022878963;14.6374022878963;14.6374022878963
1367/01/01	15.67789614688;17.819476136;19.96105612512		13.810499362;13.810499362;13.810499362	14.6374022878963;14.6374022878963;14.6374022878963
1368/01/01	17.39660813088;19.53818812;21.67976810912		14.00507053;14.00507053;14.00507053	14.6374022878963;14.6374022878963;14.6374022878963
1369/01/01	13.29439933888;15.435979328;17.57755931712		14.2434202108;14.2434202108;14.2434202108	14.6374022878963;14.6374022878963;14.6374022878963
1370/01/01	14.95636139888;17.097941388;19.23952137712		15.22114033;15.22114033;15.22114033	14.6374022878963;14.6374022878963;14.6374022878963
1371/01/01	15.87246731488;18.014047304;20.15562729312		16.0067214208;16.0067214208;16.0067214208	14.6374022878963;14.6374022878963;14.6374022878963
1372/01/01	16.05082421888;18.192404208;20.33398419712		16.74122758;16.74122758;16.74122758	14.6374022878963;14.6374022878963;14.6374022878963
1373/01/01	14.29157657488;16.433156564;18.57473655312		16.9957915248;16.9957915248;16.9957915248	14.6374022878963;14.6374022878963;14.6374022878963
1374/01/01	13.39979205488;15.541372044;17.68295203312		17.3176446652;17.3176446652;17.3176446652	14.6374022878963;14.6374022878963;14.6374022878963
1375/01/01	8.35715595088;10.49873594;12.64031592912		16.7177168972;16.7177168972;16.7177168972	14.6374022878963;14.6374022878963;14.6374022878963
1376/01/01	8.74629828688;10.887878276;13.02945826512		15.9459179308;15.9459179308;15.9459179308	14.6374022878963;14.6374022878963;14.6374022878963
1377/01/01	15.62925335488;17.770833344;19.91241333312		15.9410536516;15.9410536516;15.9410536516	14.6374022878963;14.6374022878963;14.6374022878963
1378/01/01	15.72653893888;17.868118928;20.00969891712		15.7740467324;15.7740467324;15.7740467324	14.6374022878963;14.6374022878963;14.6374022878963
1379/01/01	11.69729433488;13.838874324;15.98045431312		15.614336232;15.614336232;15.614336232	14.6374022878963;14.6374022878963;14.6374022878963
1380/01/01	15.99407429488;18.135654284;20.27723427312		15.7181075216;15.7181075216;15.7181075216	14.6374022878963;14.6374022878963;14.6374022878963
1381/01/01	11.34868765888;13.490267648;15.63184763712		15.265729556;15.265729556;15.265729556	14.6374022878963;14.6374022878963;14.6374022878963
1382/01/01	14.68882604288;16.830406032;18.97198602112		15.1295297384;15.1295297384;15.1295297384	14.6374022878963;14.6374022878963;14.6374022878963
1383/01/01	17.51821511088;19.6597951;21.80137508912		15.452193592;15.452193592;15.452193592	14.6374022878963;14.6374022878963;14.6374022878963
